TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cleaned,Label_Encoded,Target
0.0029913750423430697,2023-10-23 18:38:15,Debit,Chicago,Online,0.19354838709677424,Doctor,0.8137931034482759,0.0,0.35905110931561623,2024-11-04 08:09:43,tx000141,0.804040404040404,0
0.5470255621856842,2023-10-23 16:50:33,Debit,Detroit,ATM,1.0,Retired,0.03793103448275863,0.0,0.13017636928520632,2024-11-04 08:10:34,tx000142,0.22626262626262628,0
0.11823748599421527,2023-07-03 17:42:08,Debit,Charlotte,ATM,0.0,Student,0.9793103448275863,0.0,0.016178947807113656,2024-11-04 08:11:34,tx000143,0.32525252525252524,0
0.12167704614743205,2023-10-24 16:41:00,Credit,Oklahoma City,Online,0.7741935483870968,Retired,0.02413793103448276,0.0,0.06488921632024221,2024-11-04 08:11:17,tx000144,0.21414141414141413,0
,2023-09-25 16:54:22,Credit,Jacksonville,Branch,0.8225806451612903,Retired,0.5379310344827587,0.0,0.40174863578983033,2024-11-04 08:07:21,tx000145,0.7919191919191919,0
0.02375902233108372,2023-02-16 17:57:10,Debit,Los Angeles,ATM,0.03225806451612906,Student,0.2827586206896551,0.0,0.1047205234480135,2024-11-04 08:07:24,tx000146,0.8666666666666667,0
0.5071422987727023,2023-08-30 17:23:20,Debit,Sacramento,Branch,0.9516129032258065,Retired,0.9862068965517242,0.0,0.1304701164368,2024-11-04 08:11:44,tx000147,0.7676767676767676,0
,2023-04-13 18:37:48,Debit,New York,Online,0.3709677419354839,Doctor,0.4551724137931034,1.0,0.02155579784280696,2024-11-04 08:10:01,tx000148,0.3212121212121212,0
0.21640044818511087,2023-07-28 16:29:23,Debit,Memphis,ATM,0.7741935483870968,Doctor,0.45172413793103444,0.0,0.6730244663817477,2024-11-04 08:10:23,tx000149,0.6646464646464646,0
0.13836412434531098,2023-02-06 17:48:55,Debit,Philadelphia,Online,0.5806451612903226,Retired,0.2827586206896551,0.0,0.2920612983758539,2024-11-04 08:12:18,tx000150,0.5555555555555556,0
0.036031998332334475,2023-07-24 18:08:43,Debit,Virginia Beach,Online,1.0,Retired,0.35517241379310344,0.0,0.4269429996087853,2024-11-04 08:09:04,tx000151,0.1414141414141414,0
0.17336946608645804,2023-11-20 16:29:48,Credit,Albuquerque,Branch,0.27419354838709675,Engineer,0.9758620689655172,0.0,0.1806141668134282,2024-11-04 08:08:14,tx000152,0.4808080808080808,0
0.13947937566771765,2023-10-09 16:52:47,Debit,San Antonio,Online,0.03225806451612906,Student,0.5172413793103449,0.0,0.033267369060694746,2024-11-04 08:08:34,tx000153,0.604040404040404,0
0.25836829350913304,2023-11-03 16:45:52,Debit,San Francisco,Branch,0.6935483870967742,Doctor,0.8793103448275862,0.0,0.8606327730403301,2024-11-04 08:09:41,tx000154,0.8828282828282829,0
0.1959506996378039,2023-02-15 16:41:11,Debit,Tucson,ATM,0.30645161290322587,Engineer,0.810344827586207,0.0,0.6023597911908121,2024-11-04 08:09:58,tx000155,0.1717171717171717,0
0.04312999973942726,2023-09-04 17:59:51,Credit,Seattle,Online,0.29032258064516125,Engineer,0.5551724137931034,0.0,0.5988079377605579,2024-11-04 08:11:01,tx000156,0.3474747474747475,0
0.04846652943169086,2023-07-27 16:22:52,Credit,New York,Online,0.03225806451612906,Student,0.21379310344827585,0.0,0.07064383729231002,2024-11-04 08:12:04,tx000157,0.8404040404040404,0
0.41853714464392733,2023-04-17 16:08:34,Credit,Memphis,Branch,0.8064516129032258,Doctor,0.4103448275862069,0.0,0.8111400750433229,2024-11-04 08:08:40,tx000158,0.2202020202020202,0
0.018500664460484144,2023-09-19 17:38:18,Debit,Charlotte,Branch,0.08064516129032262,Student,0.38620689655172413,0.0,0.034322707797541666,2024-11-04 08:11:40,tx000159,0.5474747474747474,0
0.0147327826562785,2023-05-31 16:37:39,Debit,Washington,Online,0.7096774193548387,Doctor,0.30689655172413793,0.0,0.5760186707571687,2024-11-04 08:06:30,tx000160,0.9818181818181818,0
0.07257993068765145,2023-10-09 17:20:09,Credit,Louisville,Online,0.5645161290322581,Doctor,0.5758620689655173,0.0,0.672029624769943,2024-11-04 08:07:31,tx000161,0.7575757575757576,0
0.16015321677046146,2023-01-09 16:12:01,Debit,Detroit,Branch,0.24193548387096775,Doctor,0.9482758620689655,0.0,0.3499751961787327,2024-11-04 08:06:33,tx000162,0.45252525252525255,0
0.03147197540193345,2023-05-26 18:15:08,Credit,Tucson,Branch,0.6129032258064516,Retired,0.14827586206896554,0.0,0.06359121689294833,2024-11-04 08:09:22,tx000163,0.5111111111111111,0
0.038877452640904704,2023-08-14 17:43:17,Debit,Nashville,Branch,0.8387096774193548,Doctor,0.396551724137931,0.0,0.45844923014047434,2024-11-04 08:07:39,tx000164,0.12121212121212122,0
,2023-11-24 18:51:32,Debit,Kansas City,Branch,0.532258064516129,Retired,0.4379310344827586,0.0,0.09237306022690457,2024-11-04 08:09:21,tx000165,0.7636363636363637,0
0.12072334992313102,2023-01-31 18:31:22,Debit,Memphis,ATM,0.25806451612903225,Engineer,0.5344827586206897,0.0,0.0007736910102616569,2024-11-04 08:12:15,tx000166,0.36363636363636365,0
0.06563827292388669,2023-02-14 16:07:01,Debit,Baltimore,Branch,0.9193548387096775,Retired,0.8896551724137931,0.0,0.374303106729028,2024-11-04 08:08:42,tx000167,0.9555555555555556,0
0.26371003465617426,2023-05-02 17:03:29,Credit,Chicago,Online,0.5645161290322581,Retired,0.5241379310344828,0.25,0.08124763893164767,2024-11-04 08:09:09,tx000168,0.6626262626262627,0
0.15847512833207392,2023-12-04 17:07:34,Debit,Houston,Branch,0.20967741935483875,Engineer,0.0896551724137931,0.0,0.26590839122011944,2024-11-04 08:08:45,tx000169,0.40404040404040403,0
0.14674935508247128,2023-05-16 17:26:37,Debit,Detroit,ATM,0.06451612903225812,Student,0.34137931034482755,0.0,0.09980210718208427,2024-11-04 08:07:38,tx000170,0.6606060606060606,0
0.40525314641582194,2023-03-20 16:58:12,Debit,Houston,Branch,0.20967741935483875,Engineer,0.02413793103448276,0.0,0.4520009088012562,2024-11-04 08:09:15,tx000171,0.9474747474747475,0
0.06197462021523308,2023-08-25 18:01:38,Debit,Los Angeles,Branch,0.6129032258064516,Retired,0.296551724137931,0.0,0.36400784042740547,2024-11-04 08:07:34,tx000172,0.5333333333333333,0
0.09220626938009745,2023-05-15 17:25:28,Debit,Chicago,Online,0.935483870967742,Retired,0.11379310344827585,0.0,0.3523655048081771,2024-11-04 08:06:30,tx000173,0.4909090909090909,0
0.13582093441384163,2023-05-29 16:50:10,Debit,Denver,Branch,0.06451612903225812,Student,0.0896551724137931,0.0,0.053896216509799866,2024-11-04 08:06:52,tx000174,0.593939393939394,0
0.08818302629178934,2023-03-22 16:10:14,Debit,Chicago,Online,0.09677419354838712,Student,0.031034482758620682,0.0,0.11460239272851447,2024-11-04 08:07:37,tx000175,0.2101010101010101,0
0.03802798551215572,2023-05-19 16:52:53,Debit,Portland,Branch,0.12903225806451613,Student,0.013793103448275862,0.0,0.04614519041134012,2024-11-04 08:11:12,tx000176,0.06666666666666667,0
0.7099512728978293,2023-02-10 18:07:07,Debit,El Paso,ATM,0.1774193548387097,Engineer,0.3310344827586207,0.0,0.1565148009577367,2024-11-04 08:11:05,tx000177,0.7232323232323232,0
0.4129087734841181,2023-05-22 16:22:36,Debit,Baltimore,ATM,0.016129032258064557,Student,0.5310344827586208,0.0,0.04497759589802605,2024-11-04 08:10:39,tx000178,0.5434343434343434,0
0.12340724913359563,2023-12-18 16:47:17,Debit,Phoenix,Online,0.8548387096774193,Retired,0.12413793103448274,0.0,0.0726987229729094,2024-11-04 08:07:50,tx000179,0.3111111111111111,0
0.01767204315084556,2023-11-21 16:57:43,Credit,Philadelphia,Online,0.5806451612903226,Engineer,0.15172413793103445,0.0,0.04203205809875013,2024-11-04 08:06:29,tx000180,0.01818181818181818,0
0.38564244208770876,2023-07-19 17:03:58,Debit,Philadelphia,Online,0.3709677419354839,Doctor,0.3896551724137931,0.0,0.9654702575967585,2024-11-04 08:08:27,tx000181,0.06868686868686869,0
0.23622482215910573,2023-04-19 16:36:03,Debit,Albuquerque,ATM,0.6451612903225806,Doctor,0.2482758620689655,0.0,0.8029346483167684,2024-11-04 08:12:06,tx000182,0.296969696969697,0
0.15645308387836465,2023-11-13 16:11:52,Debit,Jacksonville,Branch,0.8870967741935485,Retired,0.3103448275862069,0.0,0.5232591280078835,2024-11-04 08:08:00,tx000183,0.4505050505050505,0
0.05767517002371212,2023-04-07 16:38:15,Credit,Virginia Beach,Branch,0.016129032258064557,Student,0.6586206896551724,0.0,0.1244291424061992,2024-11-04 08:10:53,tx000184,0.15151515151515152,0
0.1049743335852203,2023-01-03 16:46:36,Debit,Las Vegas,ATM,0.6612903225806451,Doctor,0.996551724137931,0.0,0.4858100632262176,2024-11-04 08:10:16,tx000185,0.8787878787878788,0
0.20791098835239857,2023-01-30 16:15:49,Debit,Portland,ATM,0.6612903225806451,Engineer,0.34137931034482755,0.0,0.20899336817071484,2024-11-04 08:08:21,tx000186,0.6404040404040404,0
0.5428355525444929,2023-09-06 16:44:02,Debit,Jacksonville,Online,0.967741935483871,Retired,0.16206896551724137,0.0,0.3781036705622334,2024-11-04 08:06:44,tx000187,0.19595959595959597,0
0.32837376553664954,2023-03-02 16:11:53,Debit,Mesa,ATM,0.7096774193548387,Retired,0.14482758620689656,0.0,0.08485730072583109,2024-11-04 08:12:15,tx000188,0.5131313131313131,0
0.005565833702478046,2023-10-23 17:24:07,Credit,Philadelphia,ATM,0.6774193548387097,Engineer,0.810344827586207,0.0,0.07667943380068484,2024-11-04 08:11:53,tx000189,0.26262626262626265,0
0.11237981082419156,2023-01-04 16:02:09,Debit,Los Angeles,ATM,0.32258064516129037,Doctor,0.7758620689655172,0.0,0.522428300823971,2024-11-04 08:10:23,tx000190,0.22424242424242424,0
0.7412200015634364,2023-07-10 17:49:18,Debit,Washington,Branch,0.9838709677419355,Retired,0.5344827586206897,0.0,0.3746163473986908,2024-11-04 08:06:50,tx000191,0.7898989898989899,0
0.11783620397633998,2023-09-18 17:07:08,,Louisville,Branch,0.5,Doctor,0.45172413793103444,0.0,0.6546319959883685,2024-11-04 08:09:56,tx000192,0.19595959595959597,0
0.2317169137764807,2023-09-11 16:27:39,Credit,Las Vegas,Branch,0.4032258064516129,Doctor,0.3137931034482758,0.0,0.6874476531820817,2024-11-04 08:11:50,tx000193,0.5272727272727272,0
0.14608228887093833,2023-01-27 17:35:05,Credit,Virginia Beach,Online,0.11290322580645162,Student,0.04827586206896552,0.0,0.012905381152053474,2024-11-04 08:10:24,tx000194,0.09090909090909091,0
0.2544649138807098,2023-07-03 17:47:49,Debit,Jacksonville,Branch,0.5483870967741935,Engineer,0.4206896551724138,0.0,0.49643806371557214,2024-11-04 08:07:26,tx000195,0.00808080808080808,0
0.0015842822523907548,2023-03-27 16:42:16,Credit,Los Angeles,Branch,0.5161290322580645,Doctor,0.41724137931034483,0.0,0.7585075762566262,2024-11-04 08:10:11,tx000196,0.7232323232323232,0
0.10377569898637203,2023-08-21 16:16:22,,Colorado Springs,Branch,0.8225806451612903,Retired,0.5344827586206897,0.0,0.481526194582953,2024-11-04 08:09:06,tx000197,0.8505050505050505,0
0.010475024102978346,2023-07-24 17:02:18,Debit,Tucson,Branch,0.7096774193548387,Retired,0.22413793103448276,0.0,0.17888529341777837,2024-11-04 08:11:15,tx000198,0.21212121212121213,0
0.05908747426844203,2023-10-24 17:09:41,Debit,Detroit,Online,,Retired,0.07586206896551724,0.0,0.44188310073309073,2024-11-04 08:07:55,tx000199,0.4707070707070707,0
0.25684654871407353,2023-07-31 16:25:26,Debit,Colorado Springs,Branch,0.5645161290322581,Retired,0.7793103448275862,0.0,0.4928324350630582,2024-11-04 08:08:01,tx000200,0.7131313131313132,0
0.16006983349401988,2023-06-12 17:32:52,Debit,Los Angeles,ATM,0.016129032258064557,Student,0.013793103448275862,0.0,0.06424458584340387,2024-11-04 08:09:48,tx000201,0.22424242424242424,0
0.005690908617140475,2023-11-30 16:52:42,Debit,Atlanta,Online,0.4032258064516129,Doctor,0.5206896551724138,0.0,0.39361042809110064,2024-11-04 08:10:20,tx000202,0.01818181818181818,0
0.16341037600646222,2023-11-15 18:57:38,Debit,Tucson,Branch,0.6612903225806451,Engineer,0.48620689655172417,0.0,0.48131109369391417,2024-11-04 08:08:42,tx000203,0.9959595959595959,0
0.02644292154154832,2023-01-30 16:00:38,Debit,Seattle,Branch,0.7419354838709677,Retired,0.33448275862068966,,0.3254684830144239,2024-11-04 08:08:23,tx000204,0.7575757575757576,0
0.07333559163040361,2023-05-25 16:34:22,Debit,Memphis,Branch,0.6774193548387097,Engineer,0.3103448275862069,0.0,0.5395153776969955,2024-11-04 08:12:13,tx000205,1.0,0
0.1499752455898064,2023-08-24 16:47:21,Debit,Denver,ATM,0.8064516129032258,Retired,0.18275862068965515,0.0,0.11069427845078963,2024-11-04 08:10:00,tx000206,0.03838383838383838,0
0.4170675143966438,2023-05-04 16:21:31,Debit,Oklahoma City,ATM,0.20967741935483875,Engineer,0.3379310344827586,0.0,0.6425446704049409,2024-11-04 08:06:49,tx000207,0.3616161616161616,0
0.25290147744742947,2023-02-06 17:46:59,Debit,Houston,ATM,0.4516129032258065,Engineer,0.4586206896551724,0.0,0.4214807814077547,2024-11-04 08:11:46,tx000208,0.7373737373737373,0
0.2714594679104672,2023-02-17 18:16:05,Debit,Kansas City,ATM,0.5806451612903226,Doctor,0.703448275862069,0.0,0.6279077270961246,2024-11-04 08:07:31,tx000209,0.9050505050505051,0
0.16756390546421035,2023-08-07 17:30:33,Credit,Raleigh,ATM,0.7258064516129032,Retired,,0.0,0.39376570404537553,2024-11-04 08:10:01,tx000210,0.6767676767676768,0
0.15877739270917476,2023-02-24 16:23:22,Debit,Portland,ATM,0.7580645161290323,Doctor,0.5103448275862069,0.0,0.9027495271141394,2024-11-04 08:08:15,tx000211,0.494949494949495,0
0.2250410402063736,2023-07-31 16:04:55,,El Paso,ATM,0.3548387096774194,Doctor,0.46551724137931033,0.0,0.7662545692134165,2024-11-04 08:11:46,tx000212,0.9575757575757575,0
0.36164369283685543,2023-12-07 16:20:08,Debit,Milwaukee,ATM,0.6935483870967742,Retired,0.21379310344827585,0.0,0.08658617412148092,2024-11-04 08:07:23,tx000213,0.6,0
0.06076556270682961,2023-03-20 18:28:48,Debit,Louisville,ATM,0.5967741935483871,Engineer,0.5551724137931034,0.0,0.4440025166804018,2024-11-04 08:12:15,tx000214,0.7575757575757576,0
,2023-03-03 18:02:52,Credit,Detroit,,0.6290322580645161,Doctor,0.4793103448275862,0.0,0.47551009159264734,2024-11-04 08:10:50,tx000215,0.2585858585858586,0
0.03888787555045991,2023-05-24 16:25:50,Debit,Atlanta,ATM,0.11290322580645162,Student,0.6620689655172414,0.0,0.02147110186774791,2024-11-04 08:07:46,tx000216,0.0101010101010101,0
,2023-05-22 16:17:19,Debit,Philadelphia,Branch,0.9193548387096775,Retired,0.30689655172413793,0.0,0.4854746402773726,2024-11-04 08:09:48,tx000217,0.1898989898989899,0
0.07006279803007008,2023-08-21 16:03:18,Debit,Fort Worth,ATM,0.5161290322580645,Doctor,0.3310344827586207,,0.5575549481942954,2024-11-04 08:11:07,tx000218,0.21414141414141413,0
0.4638090522969487,2023-07-07 18:03:43,Credit,Las Vegas,Online,0.24193548387096775,Engineer,0.5206896551724138,0.0,0.3387623901473038,2024-11-04 08:07:32,tx000219,0.13737373737373737,0
0.18813872892617972,2023-01-06 17:01:53,Debit,Omaha,ATM,0.7258064516129032,Doctor,0.5862068965517242,0.0,0.5272875643454145,2024-11-04 08:10:07,tx000220,0.8323232323232324,0
0.06842640122990332,2023-10-19 16:42:37,Debit,Charlotte,Branch,0.4193548387096775,Doctor,0.11034482758620691,0.0,0.38800772212191653,2024-11-04 08:07:12,tx000221,0.7797979797979798,0
0.25288584308309664,2023-11-28 16:49:27,Credit,Milwaukee,Online,0.935483870967742,Retired,0.09310344827586207,0.0,0.19985561352823267,2024-11-04 08:08:02,tx000222,0.8262626262626263,0
0.2853844750762175,2023-07-10 17:15:27,Debit,Columbus,ATM,0.7419354838709677,Retired,0.41724137931034483,0.0,0.40697827615458765,2024-11-04 08:10:31,tx000223,0.006060606060606061,0
0.23818432915548376,2023-06-26 18:25:21,Debit,Virginia Beach,Online,0.16129032258064518,Engineer,0.017241379310344827,0.0,0.552341440396216,2024-11-04 08:07:53,tx000224,0.09090909090909091,0
0.2636891888370639,2023-01-13 16:44:26,Debit,Chicago,ATM,0.6451612903225806,Engineer,0.18620689655172412,0.0,0.008660499544927182,2024-11-04 08:11:40,tx000225,0.39595959595959596,0
0.25344868019907757,2023-12-19 16:55:17,Debit,Indianapolis,Branch,0.6290322580645161,Retired,0.3758620689655172,0.0,0.1621531330116679,2024-11-04 08:10:02,tx000226,0.6262626262626263,0
0.08516559397555827,2023-09-28 16:20:57,Debit,San Diego,Branch,0.3709677419354839,Doctor,0.9724137931034483,0.0,0.6714374251348079,2024-11-04 08:11:01,tx000227,0.42424242424242425,0
0.3029887693149543,2023-01-09 16:54:58,Debit,Boston,ATM,0.06451612903225812,Student,0.5724137931034483,0.0,0.025471978403870745,2024-11-04 08:09:39,tx000228,0.22828282828282828,0
0.02696927847408604,2023-11-07 16:46:04,Debit,Mesa,ATM,0.4838709677419355,Doctor,0.2586206896551724,0.0,0.06853853734084217,2024-11-04 08:11:27,tx000229,0.10707070707070707,0
0.32831122807931834,2023-11-29 18:10:30,Debit,Boston,ATM,0.04838709677419356,Student,0.17931034482758618,0.0,0.01811956114041114,2024-11-04 08:11:52,tx000230,0.8525252525252526,0
0.2728092346978659,2023-11-02 16:36:37,Debit,Oklahoma City,ATM,0.4032258064516129,Doctor,0.5137931034482759,0.0,0.9005534814751082,2024-11-04 08:06:52,tx000231,0.8,0
0.36758475128332074,2023-02-20 18:41:43,Debit,Phoenix,Branch,0.3548387096774194,Doctor,0.393103448275862,0.5,0.9883516146682676,2024-11-04 08:09:04,tx000232,0.8585858585858586,0
0.11321364358860775,2023-10-23 18:54:48,Credit,Denver,Branch,0.4516129032258065,Engineer,0.08620689655172413,0.0,0.1987095291038225,2024-11-04 08:06:58,tx000233,0.5959595959595959,0
0.04753889048127785,2023-01-23 16:50:31,Debit,Fort Worth,ATM,0.532258064516129,Doctor,0.45172413793103444,0.0,0.9976332180302944,2024-11-04 08:09:17,tx000234,0.6868686868686869,0
0.0026005159340229825,2023-11-13 18:26:24,Debit,San Jose,ATM,0.33870967741935487,Doctor,0.13448275862068965,0.0,0.9438942940456042,2024-11-04 08:12:22,tx000235,0.8585858585858586,0
0.028021992339161476,2023-09-19 17:16:46,Credit,Milwaukee,ATM,0.6129032258064516,Retired,0.5206896551724138,0.0,0.4460016105679067,2024-11-04 08:07:36,tx000236,0.34949494949494947,0
0.3838080100059932,2023-11-27 16:05:27,Debit,Memphis,Branch,0.4838709677419355,Engineer,0.0,0.0,0.21589541794774933,2024-11-04 08:10:54,tx000237,0.35353535353535354,0
0.19212028037626705,2023-03-10 17:49:57,,Virginia Beach,Branch,0.5806451612903226,Doctor,0.013793103448275862,0.0,0.048966373009140446,2024-11-04 08:10:28,tx000238,0.4505050505050505,0
0.01709357167053183,2023-01-17 16:03:41,Credit,Fort Worth,Online,0.5645161290322581,Retired,0.5517241379310345,0.0,0.09676985683691454,2024-11-04 08:06:43,tx000239,0.7858585858585858,0
0.03452067644683013,2023-05-04 16:44:56,Credit,Louisville,Online,0.22580645161290325,Engineer,0.46206896551724136,0.0,0.45164330357322907,2024-11-04 08:08:06,tx000240,0.050505050505050504,0
0.09214894337754384,2023-01-06 17:16:44,Debit,Las Vegas,,0.27419354838709675,Doctor,0.2586206896551724,0.0,0.8989798840337333,2024-11-04 08:12:21,tx000241,0.1494949494949495,0
0.30657946165672145,2023-02-06 17:57:28,Debit,Portland,Branch,0.22580645161290325,Engineer,0.41379310344827586,0.0,0.041218707862071935,2024-11-04 08:10:37,tx000242,0.4303030303030303,0
0.09028324256716261,2023-10-23 17:16:20,Debit,Nashville,ATM,0.04838709677419356,Student,0.9379310344827586,0.0,0.08104329308706076,2024-11-04 08:11:52,tx000243,0.40404040404040403,0
0.04068582744873231,2023-07-31 16:13:12,Credit,Memphis,Online,0.6129032258064516,Engineer,0.6172413793103448,0.0,0.48089030257973187,2024-11-04 08:08:18,tx000244,0.797979797979798,0
0.021054277301508714,2024-01-01 16:08:49,Debit,Louisville,Branch,0.6612903225806451,Retired,0.503448275862069,0.0,0.07075407649794244,2024-11-04 08:11:28,tx000245,0.006060606060606061,0
0.050530265523620915,2023-02-20 17:30:19,Credit,Atlanta,Branch,0.9516129032258065,Retired,0.15517241379310343,0.0,0.4400480212734779,2024-11-04 08:11:17,tx000246,0.5171717171717172,0
0.017619928603069546,2023-11-06 17:22:58,Debit,Philadelphia,Branch,0.06451612903225812,Student,0.24482758620689654,0.0,0.5786563454090078,2024-11-04 08:07:21,tx000247,0.8282828282828283,0
0.25629934596242543,2023-10-19 16:14:15,Debit,Fresno,Online,0.08064516129032262,Student,0.2206896551724138,0.0,0.050861277403517174,2024-11-04 08:09:56,tx000248,0.6727272727272727,0
